session_id,target
136,0.0011345639957286325
137,6.883804473542701e-05
138,0.00493912434370456
139,7.5890574536394205e-06
140,9.35474541980115e-05
141,5.104897570152755e-07
142,3.8421906628245525e-05
143,0.00013321793520790846
144,0.004180188056247572
145,2.21325097223167e-06
146,0.00069915480609126
147,7.283428363230856e-05
148,0.0038262550722984305
149,0.00282456080260211
150,0.034271055251245575
151,1.6516723030742808e-06
152,0.02097396645834721
153,7.877624154415072e-05
154,0.00012166806688380961
155,0.0002127319967379144
156,2.70828338956854e-05
157,1.9570772012039678e-05
158,0.0017504717528402246
159,0.00011966933396724105
160,2.5372452128420932e-05
161,0.006405573810287592
162,7.621993526260068e-05
163,0.0004921548954231747
164,0.004963702615739739
165,9.638926240282528e-06
166,1.2823105835160193e-05
167,0.01233298803229722
168,0.00282456080260211
169,0.002155000435133176
170,0.0005363538304314878
171,0.003090243949247032
172,0.0008246294545397368
173,0.0003238372137466931
174,0.0009479387809523557
175,0.20489990655932697
176,0.004568847640824495
177,0.014083290664805594
178,1.0308461200511862e-05
179,0.00015651515569752914
180,0.0016191885688642167
181,4.173283924766767e-05
182,0.001416488350381868
183,2.2312180195872928e-05
184,0.00013631602449799683
185,0.00012330771779115528
186,0.0007684071872403691
187,4.561388019146506e-06
188,3.6941912199414663e-06
189,0.0038337204778661443
190,0.0003261923596459521
191,8.57335323034997e-05
192,3.5045508327400816e-05
193,0.006028690845902475
194,0.0008692700082677633
195,6.251929068040591e-05
196,2.353474829521382e-05
197,0.0011354409826672671
198,0.0034382191759407075
199,0.013823881327585316
200,1.806352486543221e-05
201,0.00019227047586886008
202,0.020698853763053617
203,3.5767635113981246e-06
204,0.00025067913462118065
205,0.005657795044721837
206,1.3072957851725735e-08
207,0.0008841986430272043
208,0.0011707547509948897
209,2.769296159908935e-06
210,0.010126910563788212
211,0.0013094533947503107
212,0.01109434735361107
213,1.565204373922743e-05
214,0.020847850307833066
215,0.0010863500364610055
216,0.0049104661260621334
217,0.03361982782473075
218,0.0017351342103489374
219,0.0003071232364595253
220,0.002922652970318987
221,0.003504362868633889
222,4.810280629400982e-05
223,0.03639357612371985
224,0.0013100657312373988
225,0.014728692354629782
226,0.005815414333847063
227,0.004216341340495943
228,0.0008114175470938834
229,4.9555937561020955e-05
230,0.0019690652611029755
231,9.977924940971499e-05
232,2.2814917805511796e-05
233,2.125629984683851e-05
234,0.0026390415920128796
235,0.00017081871233857402
236,0.00021374439823482216
237,0.002678400644585084
238,0.002381931268722126
239,0.00041985407284943156
240,0.005665358792318774
241,0.00010971385520755684
242,6.300013287578164e-08
243,1.0485370400580656e-07
244,4.023745761462599e-05
245,0.00044933036309629604
246,8.982482787463533e-05
247,0.08011615056895346
248,0.0007815139778251175
249,4.6140802914137156e-05
250,0.0005899992104413778
251,0.03253674560095259
252,3.6105907062006805e-05
253,3.9312732642936274e-05
254,0.0005845923481023171
255,0.0019018528508840651
256,2.272500753426292e-07
257,0.0002233136382297887
258,0.0087044547829297
259,0.004189429490096462
260,0.0010163006171991867
261,0.0002313977272794619
262,0.0018062734415748777
263,0.0007551131611512131
264,0.0022745391650277986
265,0.00010665568714072598
266,6.5541889923269765e-06
267,2.0066959972020703e-09
268,0.0001442587790798564
269,0.0007657478729005299
270,0.00025210189130606505
271,8.467131936200943e-06
272,9.636319554451308e-05
273,1.3420165686445399e-05
274,0.002163834193099356
275,0.008398167777754099
276,3.2038286535739146e-06
277,0.0020403693367974946
278,0.013838675184598654
279,7.981597617354472e-06
280,0.0031287151850711644
281,7.994543252134546e-05
282,0.008559352215486935
283,0.0026743991141451816
284,0.00012646577367319135
285,1.4079645016591772e-05
286,5.30641383002389e-07
287,0.0026687029589205443
288,4.279489724026595e-06
289,0.0008361243866799114
290,1.7384530270415053e-05
291,0.001785416160009431
292,0.0012802298593904459
293,0.006162361370497978
294,0.000404503527574815
295,2.5893972288856815e-05
296,2.5850981215583626e-05
297,0.00010737254279212902
298,8.02367928511445e-05
299,1.0291348604935753e-06
300,4.1443182559247236e-05
301,1.3991602020362705e-05
302,0.0002574824074541789
303,5.480993084376805e-05
304,0.012019553021430193
305,0.05906093454085083
306,1.3042455907783734e-05
307,0.0025943023206887305
308,0.00015432361905956432
309,0.0020367061037214226
310,2.3637222656748356e-05
311,0.005743329234464227
312,0.01530988549593571
313,0.00038798472923665925
314,2.1482158948886685e-05
315,0.000635756185274558
316,4.38081393737578e-05
317,0.002761060361359657
318,3.57602297600257e-05
319,7.832303345245842e-05
320,0.00030961594848208905
321,0.010287577911972873
322,3.73757478591672e-05
323,2.8753887874471513e-05
324,0.003404198080834228
325,0.008481969187581618
326,0.002695005784980863
327,0.0003390143590469958
328,0.004014029200368043
329,2.5372452128420932e-05
330,3.63823279980136e-06
331,0.009898522810900463
332,0.0005384501716845663
333,0.2529961132455627
334,2.447557791019311e-05
335,3.6580382997831636e-05
336,0.00020689728587122745
337,0.012242972811805622
338,0.01677173877250883
339,0.0009659595600548776
340,0.005529590835973639
341,4.799122477155445e-06
342,0.004061848958796758
343,0.0043738238751626244
344,0.01296766329236373
345,0.0015754842340859484
346,7.628616548787725e-05
347,0.5319652116662807
348,8.876627044637741e-06
349,9.895842044473012e-06
350,0.007439569457477807
351,0.0014014263795318965
352,0.06782357446672849
353,0.042977626605585593
354,0.0022419054287446524
355,0.010394698304648921
356,0.0004381455776483975
357,0.0005352312860393649
358,5.8676770125578115e-05
359,0.0976473311633791
360,0.00011801176569872654
361,0.002303229087379054
362,0.0008405962501567155
363,0.00018683390385428568
364,0.00107991586957102
365,3.2010282114771534e-06
366,1.9776082852224555e-08
367,2.292693678471113e-06
368,0.00614759235539376
369,0.007380882169625715
370,3.738241925253843e-05
371,0.0027574661060794647
372,9.969131913970206e-06
373,6.253604904766759e-06
374,1.5447877470451652e-06
375,4.07404366943316e-05
376,0.005289467777973685
377,0.0008967705024773682
378,2.7594808824042712e-05
379,3.319025856766007e-06
380,6.857143923679442e-05
381,0.001160267706121934
382,0.006414210617797371
383,3.8839869053109944e-05
384,7.540279890672191e-05
385,0.0051836668991921755
386,0.00014431155232590094
387,0.0012097219635316472
388,0.0028606387900061833
389,8.058276411985292e-06
390,1.1164280207230496e-05
391,0.00012145308679009596
392,0.0022473190019796354
393,0.00011223237804990906
394,1.1446146891862184e-05
395,3.9733847982581445e-05
396,0.0005083510122150292
397,8.744642842383703e-05
398,0.0015793560062398889
399,4.825245736765698e-08
400,0.0002680059161845075
401,5.945007380186727e-07
402,0.0001881094534024343
403,9.769597457733709e-05
404,0.040053777354502676
405,0.0008592478267227837
406,0.010752837513775907
407,6.561520443667693e-05
408,1.3708708236288099e-05
409,0.004967982798421547
410,0.0005157172758873883
411,1.2878304053227555e-05
412,5.9108478081790455e-05
413,0.0017027870787719999
414,7.145508268408206e-05
415,7.691796402607165e-07
416,0.0001312883147216167
417,0.008728769238896464
418,3.729712938221568e-06
419,1.9126043214677225e-05
420,0.003009505081901881
421,0.0015134126466675184
422,0.0027574661060794647
423,6.464741978709042e-05
424,0.00010927488815205643
425,4.7974958611436164e-08
426,0.4730599907323624
427,0.00011950256837717923
428,1.3813829569321326e-08
429,0.003374386352869731
430,2.5372452128420932e-05
431,5.285825904259852e-06
432,0.011735876694524004
433,5.325216814422248e-05
434,0.0012054345339120535
435,5.4981309950932034e-05
436,0.000324754129819659
437,0.00016898530603758167
438,0.0002668846653030727
439,0.0001243218937500302
440,2.091288242298656e-07
441,4.6768345345230755e-05
442,0.00012452175120671394
443,9.260477222958346e-06
444,5.025450950864845e-05
445,0.0008459146098983986
446,0.00244634991917629
447,0.00010210071635164799
448,0.0093235287738348
449,0.00018125230574978112
450,0.0009689003170310806
451,0.0013763962298007936
452,0.011622631998388384
453,0.0015060337493627077
454,1.0758845087756436e-05
455,5.966856875754982e-05
456,7.375100806006624e-05
457,8.301917474629378e-05
458,0.000461640334566656
459,0.00014615829273621327
460,0.06280097063575714
461,6.857143923679442e-05
462,1.0382774352043692e-06
463,8.273500788391897e-07
464,0.0001270377310967636
465,0.005262177428993809
466,8.17558897384257e-05
467,0.0029974208694962504
468,5.645456423506129e-05
469,0.00030099343073207164
470,0.00022169787733795237
471,0.017613975029819394
472,2.895330401182925e-06
473,0.0017351342103489374
474,1.2803342539140043e-06
475,0.017829055196077578
476,4.603360213179868e-06
477,0.00015910879676721967
478,0.0018393865498398212
479,0.5345887453438523
480,0.0003864487512979698
481,0.021157107777559164
482,0.00046596627671449204
483,0.005095676888071347
484,0.002646247911249645
485,0.0167783069521754
486,0.00025712251289361043
487,0.0001449828285041474
488,2.2037038363178136e-05
489,0.0018735081366910774
490,0.00020979768564554618
491,0.00864853554121409
492,0.0031710919349955623
493,0.0009340273040720211
494,0.00015788305180008995
495,0.00027743140478021555
496,0.03663620205700017
497,0.0013055753664485976
498,0.0014951304589334272
499,1.4950554018514275e-09
500,0.007011014255633969
501,0.0038926479077715046
502,0.045431220930199405
503,0.032716469655679925
504,0.003213237251598434
505,0.00040481452296737755
506,8.088254107796407e-06
507,0.0029569979674736605
508,0.0008191088346832324
509,0.0001436145345714691
510,0.0001406784147345344
511,2.0532153508618962e-07
512,0.0006485727951136685
513,8.958383018878408e-05
514,0.009597729206914736
515,0.0002790211135529061
516,0.00759082740410919
517,0.00020791171833889682
518,1.110683065649654e-05
519,0.0008421379003603436
520,3.9881315168352204e-05
521,0.07330402103493394
522,0.09406743923813618
523,3.0862404706360542e-06
524,0.002140807461154812
525,0.0015068824049467996
526,6.842925067289574e-05
527,0.0020165545295292684
528,0.005221403044423358
529,0.0001527048845187359
530,2.5999419617375166e-06
531,4.258988163386156e-05
532,0.00010638446731704967
533,2.2336768964562606e-06
534,0.036896011938883325
535,1.144888639405706e-07
536,0.0017164787997548672
537,0.0009792984373693445
538,0.007349109747865186
539,0.0019876991624637793
540,2.0765517380632003e-06
541,0.0019031838736782015
542,0.00018274406042563152
543,0.0021345434565028776
544,0.014604956989937128
545,0.0008965331871090449
546,5.2146347601003996e-05
547,0.0029375973126189534
548,2.7444386035472298e-06
549,0.0035473897937201237
550,0.001647732919484512
551,0.012845698642617327
552,0.0011682234885119155
553,3.3001084555146257e-06
554,3.113290513897938e-05
555,4.423813898672201e-06
556,0.01734871595681317
557,0.00023585370824021298
558,0.0014845004362217806
559,0.0002636224562954353
560,0.0005044647414310387
561,0.00026022539799663434
562,0.005063531571831039
563,0.0004160618273408633
564,0.0016388523750448464
565,0.003313002590588998
566,0.0005249090213548699
567,1.1885820574427694e-05
568,0.00013488059691816844
569,0.0028208967205947326
570,4.848967844474691e-05
571,0.00010930274878437964
572,0.09057180072366179
573,6.369738076721689e-06
574,9.291373183670223e-06
575,2.7753458313699546e-06
576,0.0017322552322865106
577,0.0002992201097855045
578,3.4630684788749034e-06
579,0.0002597651509615997
580,9.455299988366148e-05
581,0.01614821060507433
582,9.86375695562764e-05
583,5.687498845366133e-05
584,0.049042130686116174
585,0.00015297516342644777
586,0.000490005904961444
587,0.0026847800704419716
588,0.006797721829828155
589,0.05728420392733794
590,3.338123068601509e-06
591,0.00014448971710756517
592,2.21325097223167e-06
593,2.3314496558657906e-08
594,5.1984634628970995e-06
595,0.0009604828302793315
596,0.0037754470884604307
597,0.0018337125223634803
598,6.345852950428359e-05
599,0.00024482644441542554
600,0.003678174134981767
601,0.002176174080352178
602,0.0093588152277937
603,6.65862862774746e-05
604,0.00021863743846542265
605,0.007882069921608394
606,0.0039039874854817857
607,0.0029543291001933106
608,0.0010491610621191443
609,0.004029475715172817
610,3.67684759218105e-07
611,9.247082499770505e-05
612,0.025067731547153128
613,3.6941912199414663e-06
614,6.173852304857174e-05
615,0.0007508313327982273
616,0.0002462662437717732
617,0.00010616929403356045
618,1.197606453133357e-05
619,3.0672572683196526e-05
620,0.04052169826189808
621,0.00010747645046349543
622,0.09085746278348032
623,0.0015549946030158253
624,5.8676770125578115e-05
625,0.0368787565598198
626,0.005436101900292354
627,6.48042801937161e-06
628,2.2787487074491367e-08
629,0.0012431671449596147
630,3.6941912199414663e-06
631,0.0003461503677198959
632,0.0019610931046443966
633,0.01620480526251907
634,0.0014650881483747175
635,3.2903511034199946e-06
636,0.0001441951390564951
637,1.0368631170096222e-05
638,0.002676193142820317
639,8.878152309936939e-05
640,1.2817853887689961e-06
641,0.0015218386380139617
642,0.00013446831947497612
643,0.03649643112931446
644,0.00012518660546643472
645,0.09204535074059644
646,0.0011988294066144775
647,4.781467542820634e-05
648,0.00019657337006377725
649,0.0012296315942961031
650,2.0403757447291596e-05
651,0.0059269456862636625
652,0.1105727951131091
653,0.0017666667552901688
654,0.00024954969357164863
655,0.012194385659173152
656,0.01513511445851882
657,2.591575368446247e-05
658,1.306134396850471e-05
659,0.0007103518981379306
660,0.0009575426375808651
661,0.00018978212989782795
662,6.259258561563687e-05
663,0.00010596242828656954
664,0.00026476811470485745
665,0.00011303642422883704
666,0.0028612647546576056
667,0.0026121252361058713
668,0.0443669090277509
669,1.1193230882605919e-05
670,5.862988905708402e-06
671,0.009862704687373715
672,0.04161338360848384
673,0.05577159602474874
674,0.00783094537790407
675,0.01227499101267945
676,0.004161701278970381
677,0.00035104368225016185
678,0.01580798672031562
679,0.00010793705535551066
680,0.014691299764515853
681,9.9511117925856e-05
682,5.862988905708402e-06
683,0.00010818352647123826
684,0.04590847199315678
685,3.152512086023801e-05
686,0.00042778712937595743
687,0.001543092706249338
688,0.03946036543508048
689,0.020002578123908064
690,0.0006674242848057564
691,0.0008909961864430686
692,0.00013631602449799683
693,0.003237767148018672
694,0.0010016028856773631
695,4.5440636648541095e-05
696,9.823792587207207e-05
697,0.002168293851036733
698,0.001396957457943229
699,6.348809457559672e-05
700,0.00022861443070354252
701,0.0005898345510336319
702,0.0002948385083895237
703,0.00026710927844953694
704,0.03676844452603174
705,8.44979765345111e-05
706,4.7452544639828875e-05
707,2.4423326142684612e-05
708,0.00014436990084825522
709,0.149184334254765
710,0.000725114888667608
711,0.00034278874252929896
712,0.0011747767537400454
713,3.362315887534872e-05
714,0.023502186826063007
715,5.064819017825098e-06
716,0.00034378805512671573
717,0.002254449230186759
718,0.00039509818748392875
719,7.302413919251417e-05
720,5.186772143907065e-06
721,0.00015323573265635073
722,9.084918438233452e-05
723,0.010188463180436239
724,0.0034798569196480334
725,4.653923886187206e-06
726,0.00014637127031669919
727,0.007158543837832528
728,0.013582860812829193
729,0.004771004490537652
730,0.005379235981073248
731,5.981028345091851e-05
732,9.38219618499185e-05
733,4.129074895593355e-07
734,0.0005949085541426372
735,0.03284093064381637
736,6.349825874863591e-08
737,7.363446429409975e-06
738,0.000837656690361383
739,0.0002752275704572798
740,0.00019882697812575477
741,6.805876758091105e-05
742,0.0038566080228097073
743,0.009592679244297212
744,0.0002327480956078619
745,0.003856430617194538
746,0.0023755528065311417
747,0.0002053099417337704
748,1.721955638480963e-05
749,0.010987438579640517
750,0.00013441468891477168
751,3.808759793292192e-06
752,1.2990384293051937e-05
753,1.4808441042071987e-05
754,7.812516134928448e-05
755,1.4838632282177171e-05
756,0.0006423763624952085
757,0.009530017697350178
758,0.000571140145653186
759,1.653618846433868e-05
760,4.774469500670376e-05
761,0.003523023343587333
762,0.00014039578467862107
763,0.0032657683055113945
764,0.006860742389539081
765,0.06362024142183562
766,2.32464894390055e-06
767,0.0034607867460090033
768,4.504418522078623e-05
769,0.00013430089526914925
770,0.0321122191457718
771,0.005630927429474219
772,0.001361512032608689
773,9.084918438233452e-05
774,0.0015611180486741517
775,5.656513631244932e-05
776,0.029301066952002176
777,0.09518390725158357
778,0.00028091940802554995
779,1.077439168743571e-05
780,8.075850778850405e-05
781,0.0190662211432564
782,0.0449040240024108
783,0.011461922521897141
784,0.00010697391308353406
785,2.4124078891642962e-05
786,0.007925798656100063
787,2.208943920114017e-05
788,1.0990624866197332e-05
789,0.001972033487072109
790,0.0005638210198595739
791,0.003033711352135515
792,7.321448960888815e-05
793,0.001545288109103438
794,0.004099991025740987
795,0.00035499115836248597
796,1.4979389051202294e-06
797,0.0014511698366979715
798,6.040531747744987e-06
799,7.985978891610186e-07
800,0.005372080124059575
801,0.00014447707718820391
802,0.003906491612661413
803,1.0311262487381147e-05
804,0.0003318574174678364
805,0.0002309826128975247
806,1.7611233301607518e-09
807,8.604470533803452e-06
808,1.1788680615176112e-06
809,0.47349511320908677
810,0.0016858198966425639
811,3.6932696532658063e-06
812,0.0019702852496103333
813,0.00030571962406789456
814,0.014793582135679887
815,0.01795522420773264
816,0.000325325091435187
817,0.006379482174134907
818,0.0001672615621646309
819,0.0006727607776001583
820,0.044760199778934674
821,0.0025844549825848476
822,0.01166943011982762
823,0.1194822277132732
824,0.00010011820119547707
825,0.00282456080260211
826,2.2210712094977208e-05
827,0.0046051125068881475
828,0.006354780836731184
829,0.003955901785095389
830,7.048826416824229e-05
831,0.02403034592511093
832,0.001763950474266294
833,5.2383723395547115e-05
834,1.5002092366665912e-05
835,0.003156082840776661
836,5.496859915283536e-05
837,0.00010027894572981119
838,1.626053020242031e-05
839,0.0020281578092957147
840,9.246381358361152e-06
841,0.0003063468752633238
842,0.0010010441163288107
843,0.011208115005546103
844,0.008017466102555323
845,9.889781344929482e-05
846,1.3991602020362705e-05
847,9.59281527633658e-05
848,5.562861130786834e-06
849,4.980940916125395e-05
850,0.00023164761861509098
851,3.2464056140956086e-06
852,3.6145666420918294e-05
853,0.005522602247085428
854,1.2366780949480695e-05
855,6.541365862922782e-06
856,8.469825992934853e-06
857,3.152512086023801e-05
858,0.001342486780244284
859,0.008054939490750755
860,0.0005617039816035605
861,0.00636657615508894
862,0.00012039686242894463
863,0.0004267992131330711
864,0.00017952822191720375
865,0.0001405577719697622
866,0.0006077145343911344
867,0.0001873571074301915
868,0.0002527096263261389
869,2.7871759270326847e-06
870,1.2462373303780222e-05
871,1.441839716963642e-05
872,0.002509960415796351
873,3.879916396037874e-07
874,0.00019288214884214368
875,0.002039293476622044
876,0.005781156855105656
877,0.03321357770596782
878,9.090406630198431e-05
879,1.0039312619884376e-05
880,0.001291111459463713
881,8.608190513309584e-05
882,0.005503695256352342
883,0.07500905325909503
884,0.011283506300911838
885,0.0006922854571074788
886,6.433080514175385e-05
887,3.09883987342232e-05
888,2.3335411102490946e-06
889,0.0005279932497475968
890,2.7871759270326847e-06
891,1.6008987784067408e-05
892,0.0015594431425323945
893,3.152512086023801e-05
894,0.006265387146255614
895,0.001029042862452591
896,0.04796041856571584
897,2.446597083361373e-05
898,0.034714099465390655
899,0.00012922430712809308
900,0.001316500469260486
901,0.000638344287785191
902,0.00020448725556291477
903,0.00014631408382392622
904,0.002651999647947334
905,0.0016027262342838925
906,0.0001019800134777778
907,0.03602906661866826
908,0.0016667764195048066
909,5.039710361450224e-05
910,0.00017634941434375032
911,2.56908934187195e-06
912,6.158369861579326e-05
913,1.1756092532924229e-05
914,0.0005446880177460524
915,0.0022129083270205426
916,0.0004593945693220127
917,7.501352949369885e-05
918,2.698579192504458e-05
919,5.8676770125578115e-05
920,0.02673582762102152
921,0.029614499418583396
922,8.206764384106596e-06
923,0.000998373139901247
924,5.496178626803716e-06
925,0.005589323930817715
926,2.8528974846506048e-06
927,0.0003574179986326697
928,0.0016949387595636622
929,0.004800737099717133
930,0.22290553557260653
931,0.004125530928820942
932,0.0019906163855444993
933,0.00041985407284943156
934,0.0004016369669407398
935,2.6931142359100435e-06
936,0.00033216893506468885
937,5.7081818524388023e-05
938,0.0035536600750059565
939,0.001137488688420827
940,0.0008516379327341519
941,4.966128423816024e-07
942,0.00015094389720524367
943,0.00355951107094306
944,0.00037064158985290665
945,0.027035602375545188
946,0.00017152296159508962
947,4.307633010922354e-06
948,2.6219213722031386e-09
949,1.0046710833907571e-05
950,9.023027481815309e-05
951,0.0015301850824271793
952,6.0721938327789956e-05
953,0.00016760848526642166
954,0.033836450020773894
955,0.0002511245802251398
956,3.6941912199414663e-06
957,2.8528974846506048e-06
958,0.0006029561528097844
959,0.21043467403870644
960,2.977977012808311e-06
961,7.786283157044068e-06
962,0.0033243229325734666
963,3.18809101798362e-06
964,0.018193849354334612
965,0.00018452167238166574
966,0.0033234669544118783
967,1.8518617766136545e-06
968,0.00033265746587954554
969,1.1546505348671937e-07
970,0.00031011609438368125
971,0.0014784405204437132
972,4.614760769336789e-05
973,0.0012325876597472582
974,0.0001695037384117992
975,0.0003650426528135874
976,0.0001536787938934069
977,0.0009308961462788759
978,0.0003534597134018342
979,0.014285536243388871
980,2.129591239747531e-07
981,1.6929663569636294e-06
982,0.00020295976005380294
983,0.0018933529304218627
984,4.352040057880493e-05
985,0.018369091861958443
986,0.0022155053491958398
987,0.0037011445628779265
988,0.0003750535500993143
989,0.001783258423453459
990,2.034407163904848e-06
991,0.0022488427324423963
992,0.00018264234569711688
993,2.5323339820090268e-05
994,2.717507171325904e-06
995,1.3781854544875148e-05
996,8.457162183940443e-07
997,0.04452491303517842
998,0.006006165201029936
999,0.004412346561347343
1000,0.018982997514257346
1001,4.1844472049069465e-05
1002,0.06876998627029009
1003,5.384255193872132e-06
1004,2.6586315669452108e-05
1005,0.00013241084366037964
1006,0.001826976200882299
1007,4.226489928211559e-06
1008,0.07062092913043029
1009,0.013173241375667813
1010,2.70828338956854e-05
1011,0.0016616487842432903
1012,8.832146132293672e-05
1013,0.0003473332291224715
1014,0.00024105543061322154
1015,0.00013671424011265545
1016,0.0014665206867007622
1017,0.0014584371375899838
1018,1.0899582147366447e-05
1019,1.5897506357676604e-05
1020,0.0004240046589184091
1021,4.2090836864045725e-05
1022,0.0015483159894959487
1023,2.2542277892969116e-06
1024,3.183757231365519e-06
1025,0.018999948937385065
1026,0.0022204806046458203
1027,1.5063535521185727e-05
1028,0.00013773796544594031
1029,3.465787384673021e-05
1030,0.14427651033113242
1031,2.422178306812398e-05
1032,0.004602136311290234
1033,1.7728578407998416e-07
1034,0.0024978555849115374
1035,3.195800076356645e-07
1036,0.009328328603920877
1037,0.00032152269024767296
1038,0.00413160815015553
1039,1.0473438314004339e-05
1040,0.0059583271449947855
1041,0.0032874662440540744
1042,0.0019787270071557725
1043,0.00019357870082485585
1044,1.4193193958099e-05
1045,0.0008036113257879687
1046,6.716701571660543e-05
1047,3.157166128346941e-08
1048,0.0015449899907663573
1049,3.5270901881073925e-05
1050,0.03665026296478248
1051,0.0044778374868854045
1052,0.0002662388062610112
1053,1.0374702156608934e-05
1054,0.019341210973836696
1055,0.0034430730806851825
1056,5.841092489154615e-06
1057,0.00013582354172055245
1058,3.291932072598644e-05
1059,0.0005436198288713029
1060,0.0009086085760199632
1061,0.00655831283712501
1062,0.00014274313527307264
1063,0.002382832911963763
1064,0.00035723436246700417
1065,2.2382674980780794e-06
1066,4.628167898870103e-05
1067,2.3629192367363806e-05
1068,0.002390067240221227
1069,1.1483657053792298e-05
1070,3.0719787070484206e-06
1071,0.0010098489694198864
1072,6.98504973319636e-05
1073,0.00030220214929091275
1074,0.0010852514479308337
1075,0.001043833014808891
1076,0.01127066065716207
1077,0.0010009960439512494
1078,6.676970702009039e-05
1079,4.060731763709923e-06
1080,0.06575793015623486
1081,7.155747070103451e-05
1082,0.019957749140390963
1083,3.4584291519668807e-06
1084,5.285825904259852e-06
1085,0.002198846092721949
1086,0.028131380549019005
1087,0.02010671697757338
1088,1.130717224837842e-05
1089,1.8725618089827033e-05
1090,5.286675185669178e-07
1091,3.538274752282907e-05
1092,0.003589687159993497
1093,0.034297462366820256
1094,0.010686877715468366
1095,0.00012147080589278445
1096,0.0003416617415765636
1097,0.00033466416043201075
1098,0.00012783862037483963
1099,0.0006876959056365598
1100,5.109464910958395e-05
1101,0.0005674520337265421
1102,0.0006822370357707075
1103,5.313741950471408e-06
1104,0.003066527191331415
1105,0.003913326519218536
1106,1.0232831935382295e-05
1107,0.027845493925087884
1108,6.440151770546432e-05
1109,4.877560961033496e-05
1110,0.00015055687007462271
1111,0.000129064310827688
1112,0.0007349277406920326
1113,9.844032427442564e-05
1114,0.0010217310292116285
1115,1.7384530270415053e-05
1116,0.00045773269918768174
1117,6.524016866648366e-05
1118,0.00010618681584190253
1119,0.00011523575959929186
1120,1.675731537930314e-05
1121,1.3486798628906858e-05
1122,0.0011993165061478849
1123,0.00029396455855300324
1124,0.0010035667915251792
1125,7.282791945253898e-05
1126,0.002599470298852645
1127,4.544534926810968e-05
1128,0.0024411669520081167
1129,0.0005182452151730007
1130,7.350643833408516e-07
1131,0.0003653130697612439
1132,0.014231368486406621
