url,favs_lognorm
https://habrahabr.ru/company/centosadmin/blog/314212/,0.03156775719019922
https://habrahabr.ru/post/314116/,0.13181149970702566
https://geektimes.ru/post/282120/,0.3970129940031504
https://habrahabr.ru/post/313392/,0.952014639533006
https://habrahabr.ru/company/pt/blog/314216/,-0.11165612398730204
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5120903660497691
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.34006429072478983
https://geektimes.ru/post/282056/,-0.2550857817460511
https://habrahabr.ru/company/yandex/blog/314222/,0.6849287066503533
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04590772768107197
https://habrahabr.ru/post/314232/,0.7706102978390814
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40140510408673924
https://habrahabr.ru/company/testutor/blog/314234/,0.4226082274293842
https://habrahabr.ru/post/314236/,0.8497151595064014
https://habrahabr.ru/company/regberry/blog/314128/,-0.23058248402385076
https://habrahabr.ru/company/polyglot/blog/314248/,-1.223549051261697
https://geektimes.ru/post/282136/,0.04801734557018618
https://habrahabr.ru/company/eset/blog/314058/,-0.39628359504590993
https://habrahabr.ru/post/314254/,0.16220556282912527
https://geektimes.ru/post/282140/,0.001019076130765767
https://geektimes.ru/post/282142/,0.33725549870330074
https://geektimes.ru/post/282138/,-0.627237540025137
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21693064081172939
https://habrahabr.ru/company/edison/blog/314206/,-0.8564169706578677
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37944008198570667
https://habrahabr.ru/post/314258/,0.8019047110202923
https://habrahabr.ru/post/314260/,0.06499563101441552
https://geektimes.ru/post/282148/,-1.4923275236695348
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16736379318498987
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20674642744653418
https://geektimes.ru/company/banderolka/blog/282144/,0.45799934422899724
https://habrahabr.ru/company/eset/blog/314266/,-0.4939776027460929
https://habrahabr.ru/post/314268/,0.42156484038365405
https://geektimes.ru/post/282152/,0.705776814872602
https://geektimes.ru/post/282146/,-0.17862693495431506
https://habrahabr.ru/company/hh/blog/313970/,0.6365196991516804
https://habrahabr.ru/company/google/blog/310514/,0.3198392299869154
https://habrahabr.ru/post/314274/,1.0967210238559315
https://geektimes.ru/post/282160/,0.5626582403740907
https://geektimes.ru/post/282162/,0.7091920901403469
https://habrahabr.ru/company/plarium/blog/314250/,0.5680730818998512
https://geektimes.ru/post/282164/,0.4523341217432032
https://habrahabr.ru/post/313710/,-0.22312636527864185
https://geektimes.ru/post/281962/,0.15306845411815168
https://habrahabr.ru/post/314228/,-0.035239919399004366
https://geektimes.ru/company/makeitlab/blog/281970/,0.001565172379686168
https://habrahabr.ru/company/gvalg/blog/314286/,0.67695999134164
https://habrahabr.ru/company/jugru/blog/314224/,0.21105805439345804
https://habrahabr.ru/company/intel/blog/314282/,-0.25790669352383333
https://habrahabr.ru/post/314290/,-0.4056369843677424
https://geektimes.ru/post/282156/,0.10941437464542612
https://geektimes.ru/company/mailru/blog/282166/,0.31607221147171316
https://habrahabr.ru/post/314302/,0.33700379572076056
https://habrahabr.ru/post/314304/,-0.7640990680387889
https://habrahabr.ru/post/314308/,-0.4983467006449853
https://habrahabr.ru/post/314314/,-0.02107632103411742
https://geektimes.ru/post/282168/,-0.5403452294975595
https://geektimes.ru/post/282170/,1.2663035622578636
https://geektimes.ru/post/282172/,0.5260171475600571
https://geektimes.ru/post/282154/,0.11278675209356595
https://habrahabr.ru/post/314204/,0.547864029334916
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6219502862817058
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2405867091172065
https://habrahabr.ru/company/kingservers/blog/314338/,0.45576455625694356
https://habrahabr.ru/post/312340/,1.2864194838028613
https://geektimes.ru/post/282174/,0.8342840556025072
https://geektimes.ru/post/282088/,0.21784506559979536
https://habrahabr.ru/post/313644/,1.0202725277727303
https://habrahabr.ru/post/314342/,-1.3296164060652302
https://habrahabr.ru/company/croc/blog/314318/,0.16872222886132962
https://geektimes.ru/post/282766/,0.08065721201984974
https://habrahabr.ru/company/yota/blog/314256/,-0.6367360272421805
https://geektimes.ru/company/audiomania/blog/282182/,-0.48201484522793203
https://geektimes.ru/post/282184/,-0.3439101048966813
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3984393057486434
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0570972342304474
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03699208264172982
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16771567577144758
https://geektimes.ru/company/pult/blog/282178/,0.06989687611965888
https://habrahabr.ru/company/huawei/blog/314008/,0.3391657515007632
https://habrahabr.ru/company/moex/blog/314348/,-0.5336065395463502
https://habrahabr.ru/company/jugru/blog/314346/,0.6659197606682493
https://habrahabr.ru/post/314350/,0.7641913436507911
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.43306099059142045
https://habrahabr.ru/post/314354/,-0.008930929334529325
https://habrahabr.ru/post/314356/,0.7804050821240346
https://habrahabr.ru/post/314358/,-1.6170618464278563
https://habrahabr.ru/post/314360/,-0.9382866621616862
https://habrahabr.ru/post/314362/,-0.4792027130187436
https://habrahabr.ru/company/mobio/blog/314370/,-1.5106289030090942
https://habrahabr.ru/company/microsoft/blog/314368/,0.3387584525342252
https://geektimes.ru/post/282186/,1.1765253754190388
https://habrahabr.ru/company/edison/blog/314294/,0.623588183981475
https://habrahabr.ru/post/314372/,0.5350196513673133
https://habrahabr.ru/company/acronis/blog/314276/,-0.9294421870022124
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4809411881287351
https://geektimes.ru/company/lenovo/blog/281630/,0.06216488781449038
https://geektimes.ru/post/282190/,-0.387253146886989
https://habrahabr.ru/post/314264/,0.43850328147935935
https://geektimes.ru/post/282192/,-0.19460383678977156
https://geektimes.ru/post/282194/,0.20734812865874416
https://geektimes.ru/company/jd/blog/282196/,-0.13167356296073512
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4723095498658405
https://habrahabr.ru/post/314380/,-0.5967297924616529
https://geektimes.ru/post/282150/,-0.21429667608906958
https://geektimes.ru/post/282188/,-0.9391663048326109
https://habrahabr.ru/post/314384/,0.21196796743950325
https://geektimes.ru/company/top3dshop/blog/282208/,0.032594776340787855
https://habrahabr.ru/company/ibm/blog/314390/,-1.053996045356441
https://habrahabr.ru/post/314394/,0.9865168375853733
https://geektimes.ru/company/dataart/blog/282214/,1.0196103013258946
https://habrahabr.ru/post/314400/,-0.1625128154035912
https://habrahabr.ru/post/314336/,0.949236616367954
https://geektimes.ru/company/hashflare/blog/282216/,0.29024868638918655
https://geektimes.ru/post/282218/,0.17625402038022078
https://habrahabr.ru/post/314084/,-0.6924393659813187
https://habrahabr.ru/post/314398/,-0.39037418478471464
https://habrahabr.ru/post/314404/,0.6963886200550893
https://geektimes.ru/post/282220/,-0.07877524173974079
https://geektimes.ru/post/282176/,0.9459481527175182
https://habrahabr.ru/post/314410/,0.7157934595111398
https://habrahabr.ru/post/314328/,0.44340784542450196
https://geektimes.ru/post/282210/,-0.2973025397494542
https://habrahabr.ru/company/host-tracker/blog/314392/,0.018714002554463816
https://habrahabr.ru/post/313930/,0.42286618936603726
https://geektimes.ru/company/madrobots/blog/282232/,-0.17324372960840534
https://geektimes.ru/post/282234/,0.739420616516
https://habrahabr.ru/company/eset/blog/314418/,-0.7025137951100323
https://habrahabr.ru/post/314412/,1.662022880040244
https://geektimes.ru/post/282236/,-0.19750994478043787
https://geektimes.ru/post/282238/,0.6065455548485368
https://geektimes.ru/post/282240/,-0.16797166760563645
https://habrahabr.ru/company/edison/blog/314424/,0.2190365083783318
https://geektimes.ru/post/282242/,0.46728162664510886
https://habrahabr.ru/company/kaspersky/blog/314434/,0.01765119375121041
https://geektimes.ru/post/282246/,-0.6447278349755389
https://geektimes.ru/company/pult/blog/282248/,0.12902005665552327
https://habrahabr.ru/post/314428/,0.22333429429828805
https://geektimes.ru/post/282250/,0.1032262434770488
https://habrahabr.ru/post/314454/,-0.03434888151465702
https://habrahabr.ru/company/kingservers/blog/314456/,-0.0541190582199154
https://habrahabr.ru/post/314324/,-0.2908529708346641
https://geektimes.ru/post/281918/,1.2676377535975547
https://geektimes.ru/post/282244/,0.9947610214800536
https://habrahabr.ru/post/314326/,-0.21819023513862254
https://geektimes.ru/post/282254/,0.36420508074517266
https://geektimes.ru/post/282252/,-0.25738200422742796
https://habrahabr.ru/post/314416/,0.6806703823739745
https://habrahabr.ru/post/314414/,0.9324791429711426
https://habrahabr.ru/post/314472/,0.42822356152076446
https://habrahabr.ru/company/eset/blog/314458/,-0.039167453686669906
https://habrahabr.ru/post/314220/,0.4741455733586123
https://habrahabr.ru/company/edison/blog/314460/,-0.36202423079368484
https://geektimes.ru/post/282256/,-0.5444641643828743
https://habrahabr.ru/post/314478/,-0.980308056682071
https://geektimes.ru/post/282258/,0.9494289070400302
https://habrahabr.ru/post/314486/,0.8415802583222184
https://habrahabr.ru/post/314464/,1.3277810679775854
https://habrahabr.ru/company/comparex/blog/314450/,0.4193324763767272
https://habrahabr.ru/post/314492/,0.15859272830947516
https://geektimes.ru/post/282262/,0.7134083065824494
https://geektimes.ru/company/vertdider/blog/282260/,0.6066738127256085
https://habrahabr.ru/post/314496/,0.6322759175755667
https://geektimes.ru/post/282264/,0.12662431793571183
https://habrahabr.ru/post/314494/,0.3538659136191924
https://habrahabr.ru/post/314474/,0.8529485571080849
https://geektimes.ru/post/282266/,0.2917824683678075
https://geektimes.ru/post/282270/,1.045817186009338
https://habrahabr.ru/post/314510/,1.1513003903762502
https://habrahabr.ru/company/edison/blog/314432/,0.1541399925182816
https://habrahabr.ru/post/314518/,0.22196572671254264
https://habrahabr.ru/post/314522/,0.04677531356951471
https://habrahabr.ru/company/yandex/blog/314508/,1.7811298938720523
https://habrahabr.ru/post/314528/,-0.04883183534996802
https://geektimes.ru/post/282272/,-0.041535374702034875
https://geektimes.ru/post/282274/,0.7130371846021004
https://habrahabr.ru/post/314532/,0.3202270489480993
https://habrahabr.ru/post/314500/,0.4215920574305091
https://habrahabr.ru/post/314538/,0.1460359737292497
https://geektimes.ru/post/282278/,-0.6586779546550211
https://geektimes.ru/post/282280/,0.46850061381966224
https://habrahabr.ru/post/314520/,0.8910691237934568
https://habrahabr.ru/post/314540/,1.1950598929595957
https://geektimes.ru/post/282018/,0.6871375724265311
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0025786623029094
https://habrahabr.ru/company/eset/blog/314476/,-0.07980735668790381
https://habrahabr.ru/post/314062/,1.4588055327371992
https://habrahabr.ru/company/zfort/blog/314552/,0.9549220254250378
https://habrahabr.ru/post/314554/,-0.3344719280565459
https://habrahabr.ru/post/314556/,-0.19505425924601485
https://geektimes.ru/post/282276/,1.3559058474588144
https://habrahabr.ru/company/smi2/blog/314558/,0.656545907707913
https://habrahabr.ru/post/314312/,1.6840884472698294
https://habrahabr.ru/post/313224/,1.0307353999565636
https://habrahabr.ru/company/yadro/blog/314364/,0.34751839053476663
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34777583799072653
https://habrahabr.ru/post/314448/,0.21890367179188355
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0625228708830419
https://geektimes.ru/company/asus/blog/282204/,-1.095609110925023
https://geektimes.ru/company/arttel/blog/282206/,0.30718017852183277
https://geektimes.ru/post/282288/,1.2334752185837214
https://habrahabr.ru/company/tcsbank/blog/312968/,0.26820947278394247
https://habrahabr.ru/post/314564/,-0.018561864267237452
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5127808711513695
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3056116385293185
https://habrahabr.ru/company/google/blog/310518/,0.34020993181545445
https://geektimes.ru/post/282294/,0.5993300094914086
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25248435555027804
https://habrahabr.ru/company/edison/blog/314444/,0.12013270886026978
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.4628971722321894
https://geektimes.ru/company/gearbest/blog/282298/,-0.1583702912428282
https://habrahabr.ru/post/314582/,0.3175974328209794
https://habrahabr.ru/company/jugru/blog/314524/,-0.47957736006911844
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14636937127440375
https://geektimes.ru/post/282304/,-0.19588080468721566
https://habrahabr.ru/company/efo/blog/312898/,0.8188589569086556
https://geektimes.ru/company/mailru/blog/282292/,0.3354684393683345
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03755597056965537
https://geektimes.ru/post/282306/,0.0207298323646099
https://geektimes.ru/post/282310/,-0.19324971314326658
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11638769857587056
https://habrahabr.ru/post/314588/,0.3659394246466503
https://habrahabr.ru/post/314600/,-0.40900998874289674
https://geektimes.ru/company/comfortway/blog/282312/,-0.12326543258342512
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.552923315872069
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2896085064940549
https://habrahabr.ru/post/314606/,0.5390078184544277
https://habrahabr.ru/company/mailru/blog/314594/,-0.35333524810163486
https://habrahabr.ru/company/mipt/blog/314446/,0.2885817382288818
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13332001716056574
https://habrahabr.ru/post/314604/,-0.23801502450590942
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40502331538681646
https://geektimes.ru/company/waves/blog/282302/,-0.825279362085863
https://geektimes.ru/post/282314/,-0.10702527837797327
https://geektimes.ru/post/282316/,-0.21349187019881297
https://geektimes.ru/post/282320/,0.09724892306053504
https://habrahabr.ru/post/314618/,0.1674108835664009
https://habrahabr.ru/post/314616/,-0.6518687066143072
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2307861496200119
https://geektimes.ru/post/282318/,-0.15158298512344232
https://geektimes.ru/post/282322/,-0.8861998689869443
https://geektimes.ru/post/282326/,-1.351474298731504
https://geektimes.ru/post/282328/,-0.5507652732008552
https://geektimes.ru/post/282332/,0.2228776061042689
https://geektimes.ru/post/282330/,0.4733507392463979
https://geektimes.ru/post/282336/,0.08581915496895866
https://habrahabr.ru/post/313924/,-0.02091376903569643
https://geektimes.ru/post/282284/,0.5092580735077843
https://geektimes.ru/post/282342/,0.7603360846920361
https://habrahabr.ru/post/314574/,1.016412881809184
https://geektimes.ru/company/pochtoy/blog/282340/,0.14555514335961167
https://geektimes.ru/company/lamptest/blog/282344/,0.24588501166739554
https://geektimes.ru/post/282324/,0.9410616191117753
https://geektimes.ru/post/282334/,0.039675473011746065
https://habrahabr.ru/post/314654/,0.5048387127398024
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.31871081409919455
https://habrahabr.ru/company/edison/blog/312770/,-0.727879469476716
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.1128381431508573
https://geektimes.ru/company/jd/blog/282198/,0.34853924635147604
https://habrahabr.ru/company/regberry/blog/314584/,0.01328657445552783
https://habrahabr.ru/company/it-grad/blog/314590/,0.21108389628567248
https://geektimes.ru/company/audiomania/blog/282296/,1.1566375274664782
https://habrahabr.ru/post/313482/,0.22220938104794782
https://habrahabr.ru/post/314470/,0.5986323329091525
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22922790852937688
https://habrahabr.ru/company/mailru/blog/314620/,0.45143740525981935
https://habrahabr.ru/company/mobio/blog/314660/,0.11070512688088265
https://habrahabr.ru/company/1cloud/blog/314586/,0.7166736065800994
https://habrahabr.ru/post/314658/,-1.178480756402575
https://geektimes.ru/post/282368/,-0.7547120700709489
https://habrahabr.ru/post/314628/,0.12141548312627962
https://geektimes.ru/post/282366/,0.8393471023896585
https://habrahabr.ru/company/ultravds/blog/314664/,0.3791860463158804
https://habrahabr.ru/company/vasexperts/blog/313562/,0.2258041086194558
https://habrahabr.ru/company/panda/blog/314666/,0.4275963224401753
https://habrahabr.ru/post/314632/,-0.11591854817913963
https://habrahabr.ru/post/314624/,0.2938888930905016
https://habrahabr.ru/post/314670/,-0.14712989678216915
https://habrahabr.ru/post/314630/,0.2645653884201387
https://geektimes.ru/post/282372/,0.24637139125576102
https://habrahabr.ru/post/314462/,1.0122623740352488
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37979029357867455
https://geektimes.ru/post/282370/,0.07081726031315412
https://habrahabr.ru/company/comparex/blog/314700/,-1.0511283055882943
https://habrahabr.ru/post/314702/,0.011764517746261409
https://geektimes.ru/company/mishiko/blog/282374/,0.12345781237055954
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6686311838512069
https://geektimes.ru/post/282378/,-0.162126536125202
https://habrahabr.ru/company/efo/blog/314192/,0.11090265173329789
https://geektimes.ru/post/282380/,0.8823120777027017
https://habrahabr.ru/post/314536/,0.4911587938161608
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6367160577840372
https://habrahabr.ru/post/314718/,0.7160616280201899
https://geektimes.ru/post/282384/,-0.045951312537187775
https://habrahabr.ru/post/314710/,-0.8741828022365732
https://habrahabr.ru/company/eset/blog/314722/,-0.7092719440598496
https://geektimes.ru/company/rubetek/blog/282386/,0.638826262431075
https://habrahabr.ru/company/mobileup/blog/314706/,0.5464898136280846
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3136818892465101
https://habrahabr.ru/company/kickidler/blog/314712/,0.05514117211664048
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07450036678955287
https://geektimes.ru/post/282394/,-0.19405143605187375
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0185183672446523
https://geektimes.ru/post/282396/,0.3577071297715346
https://habrahabr.ru/post/314744/,0.8050148466751039
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6159185700944532
https://geektimes.ru/company/genotek/blog/282400/,0.7327048327735146
https://habrahabr.ru/post/314750/,-0.009362960524940712
https://geektimes.ru/post/282402/,-0.4755275492336848
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9546070919438218
https://habrahabr.ru/post/314756/,1.214580249161296
https://geektimes.ru/post/282406/,-0.5926236924848435
https://geektimes.ru/post/282404/,0.7174657060842222
https://geektimes.ru/post/282408/,-0.4212412452614942
https://habrahabr.ru/post/314764/,-0.02471792016380428
https://habrahabr.ru/post/314766/,0.589921698204834
https://habrahabr.ru/post/314768/,0.3421982043439745
https://habrahabr.ru/company/muk/blog/314770/,0.18383946489346348
https://habrahabr.ru/company/3cx/blog/314772/,-1.6948484799613106
https://habrahabr.ru/post/314726/,-0.18908796503948377
https://habrahabr.ru/post/314752/,1.1863531463366797
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16392040822258264
https://habrahabr.ru/post/314650/,0.1971383595689148
https://habrahabr.ru/post/314778/,-0.5951754153734817
https://habrahabr.ru/company/parallels/blog/314740/,-0.35532618476251776
https://habrahabr.ru/post/314490/,0.5923950798688956
https://geektimes.ru/company/audiomania/blog/282376/,0.02416348535212853
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5574980269901944
https://habrahabr.ru/company/panda/blog/314782/,-0.33808867060438985
https://habrahabr.ru/company/dataline/blog/314730/,-0.31223843196993595
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46872960329693547
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4219904329598514
https://habrahabr.ru/post/314656/,1.510133105475492
https://geektimes.ru/company/waves/blog/282346/,-0.7929808209875504
https://habrahabr.ru/company/testutor/blog/314724/,0.43316649336817126
https://habrahabr.ru/post/314790/,0.6244789057979756
https://habrahabr.ru/post/314780/,-0.3091696781758714
https://habrahabr.ru/company/teamlab/blog/314716/,0.05532517765708328
https://habrahabr.ru/company/jugru/blog/314644/,0.2549292929362847
https://habrahabr.ru/post/314668/,1.271875888256778
https://geektimes.ru/company/madrobots/blog/282286/,0.22568707514458364
https://habrahabr.ru/company/cbs/blog/314738/,0.7055774117903895
https://geektimes.ru/post/282410/,-0.0633093996867816
https://habrahabr.ru/company/moikrug/blog/314792/,-1.481291074627494
https://habrahabr.ru/company/edison/blog/314652/,-0.2623773649891128
https://geektimes.ru/post/282414/,0.6148607377268384
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6004949250183342
https://geektimes.ru/post/282416/,-0.24347717879018435
https://habrahabr.ru/post/314802/,0.6796381970066321
https://geektimes.ru/post/282420/,-0.30221592770154837
https://habrahabr.ru/company/mailru/blog/314804/,1.0292383276519046
https://habrahabr.ru/company/intel/blog/314794/,0.11112357004567285
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0020850147003581843
https://geektimes.ru/post/282418/,0.05344849671407084
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009016739168379431
https://habrahabr.ru/post/314814/,0.5535021251435849
https://habrahabr.ru/post/314720/,-0.500691123475419
https://geektimes.ru/post/282422/,-0.05539363975665755
https://habrahabr.ru/post/314820/,0.5807075775284491
https://geektimes.ru/post/282426/,0.010239735565407374
https://habrahabr.ru/company/microsoft/blog/314822/,0.020763101353777586
https://habrahabr.ru/company/gvalg/blog/314824/,0.5956164995806288
https://geektimes.ru/post/282428/,0.16272330050536063
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.29351676259058934
https://habrahabr.ru/post/314832/,-0.05501400052900947
https://habrahabr.ru/company/edison/blog/314550/,0.8939575759983107
https://habrahabr.ru/post/314840/,0.5939092052542847
https://geektimes.ru/post/282430/,0.3344256798043862
https://geektimes.ru/post/282432/,0.39355746310988315
https://habrahabr.ru/post/314848/,0.8481967798790118
https://habrahabr.ru/post/314850/,-1.43061318988194
https://geektimes.ru/post/282436/,-0.5040953209229821
https://geektimes.ru/company/bvc_trade/blog/282434/,0.039128784726774696
https://geektimes.ru/post/282448/,0.45796808395597355
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11727100249621861
https://habrahabr.ru/company/pt/blog/314856/,-0.0517812442479358
https://geektimes.ru/company/hashflare/blog/282438/,-0.18110189964903217
https://habrahabr.ru/post/314866/,0.19392176976434325
https://habrahabr.ru/post/314852/,0.6319939107716069
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4827299006984461
https://habrahabr.ru/post/314876/,-0.7964613609751029
https://geektimes.ru/post/282442/,0.40048686339974504
https://habrahabr.ru/company/monandco/blog/314880/,-0.3848314647779386
https://habrahabr.ru/post/314818/,-1.0078347013238245
https://habrahabr.ru/post/314882/,0.33581326438821457
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5696792453589535
https://habrahabr.ru/post/314884/,-0.13109107375525467
https://habrahabr.ru/post/314086/,0.5520463119066225
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3116793989579144
https://habrahabr.ru/post/314892/,0.2948187806780165
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5598706055182132
https://habrahabr.ru/company/amperka/blog/314894/,0.16878163530566553
https://habrahabr.ru/company/mailru/blog/314834/,0.3167581614477136
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0593514180898451
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.019115469467037155
https://habrahabr.ru/post/314904/,-1.1362532381978445
https://habrahabr.ru/company/mobio/blog/314896/,-0.3108338811662066
https://habrahabr.ru/post/312322/,0.2283826016938836
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7235996495949657
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15852200849760018
https://habrahabr.ru/post/314622/,0.3598095515760332
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14199468299590826
